KPC_U

 ======== test get_l2 ========= 

2026-02-10 16:02:04,362; DEBUG; pypromice.pipeline.aws; AWS(config_file=../aws-l0//tx/config/KPC_U.toml, inpath=../aws-l0//tx/, data_issues_repository=../PROMICE-AWS-data-issues, var_file=None, meta_file=None)
2026-02-10 16:05:28,553; DEBUG; pypromice.core.qc.github_data_issues; ---> flagging 2019-06-28 00:00:00 2022-05-28 13:20:00 t_i_6 with NAN, flagged 151579/595321
2026-02-10 16:05:28,569; DEBUG; pypromice.core.qc.github_data_issues; ---> flagging 2019-06-28 00:00:00 2022-05-28 13:20:00 t_i_7 with NAN, flagged 151579/595321
2026-02-10 16:05:28,584; DEBUG; pypromice.core.qc.github_data_issues; ---> flagging 2019-06-28 00:00:00 2022-05-28 13:20:00 t_i_8 with NAN, flagged 151579/595321
2026-02-10 16:05:28,599; DEBUG; pypromice.core.qc.github_data_issues; ---> flagging 2020-04-05 00:00:00 2022-05-28 13:20:00 tilt_x with NAN, flagged 112833/595321
2026-02-10 16:05:28,612; DEBUG; pypromice.core.qc.github_data_issues; ---> flagging 2020-04-05 00:00:00 2022-05-28 13:20:00 tilt_y with NAN, flagged 112833/595321
2026-02-10 16:05:28,620; DEBUG; pypromice.core.qc.github_data_issues; ---> flagging 2019-07-03 00:00:00 2019-07-13 12:30:00 z_boom_u with NAN, flagged 254/595321
2026-02-10 16:05:28,655; DEBUG; pypromice.core.qc.github_data_issues; ---> flagging 2006-07-10 00:00:00 2022-05-28 13:20:00 z_pt_cor with NAN, flagged 595321/595321
2026-02-10 16:05:38,012; INFO; pypromice.core.qc.github_data_issues; Using file: ../PROMICE-AWS-data-issues/adjustments/KPC_U.csv
2026-02-10 16:05:38,061; DEBUG; pypromice.core.qc.github_data_issues; ---> None None gps_alt min_filter 800.0 flagged 942/595321
2026-02-10 16:05:38,097; DEBUG; pypromice.core.qc.github_data_issues; ---> None None gps_alt max_filter 1000.0 flagged 32/595321
2026-02-10 16:05:38,133; DEBUG; pypromice.core.qc.github_data_issues; ---> 2013-10-01 00:00:00 2020-10-01 00:00:00 gps_lat min_filter 79.833 flagged 27/595321
2026-02-10 16:05:38,172; DEBUG; pypromice.core.qc.github_data_issues; ---> None 2020-10-01 00:00:00 gps_lat max_filter 79.836 flagged 99/595321
2026-02-10 16:05:38,209; DEBUG; pypromice.core.qc.github_data_issues; ---> None 2020-10-01 00:00:00 gps_lon min_filter 25.16 flagged 127/595321
2026-02-10 16:05:38,244; DEBUG; pypromice.core.qc.github_data_issues; ---> None None gps_lon max_filter 25.178 flagged 27/595321
2026-02-10 16:05:38,279; DEBUG; pypromice.core.qc.github_data_issues; ---> None None t_i_1 min_filter -30.0 flagged 0/595321
2026-02-10 16:05:38,316; DEBUG; pypromice.core.qc.github_data_issues; ---> None None t_i_2 min_filter -30.0 flagged 0/595321
2026-02-10 16:05:38,348; DEBUG; pypromice.core.qc.github_data_issues; ---> None None t_i_3 min_filter -30.0 flagged 0/595321
2026-02-10 16:05:38,381; DEBUG; pypromice.core.qc.github_data_issues; ---> None None t_i_4 min_filter -30.0 flagged 0/595321
2026-02-10 16:05:38,425; DEBUG; pypromice.core.qc.github_data_issues; ---> None None t_i_5 min_filter -30.0 flagged 0/595321
2026-02-10 16:05:38,465; DEBUG; pypromice.core.qc.github_data_issues; ---> None None t_i_6 min_filter -30.0 flagged 0/595321
2026-02-10 16:05:38,504; DEBUG; pypromice.core.qc.github_data_issues; ---> None None t_i_7 min_filter -30.0 flagged 0/595321
2026-02-10 16:05:38,542; DEBUG; pypromice.core.qc.github_data_issues; ---> None None t_i_8 min_filter -30.0 flagged 0/595321
2026-02-10 16:05:38,578; DEBUG; pypromice.core.qc.github_data_issues; ---> None None z_boom_cor_u max_filter 2.8 flagged 683/595321
2026-02-10 16:05:38,613; DEBUG; pypromice.core.qc.github_data_issues; ---> None None z_stake_cor max_filter 2.0 flagged 1198/595321
2026-02-10 16:05:38,616; INFO; pypromice.core.qc.github_data_issues; could not adjust z_surf_1 not in dataset
2026-02-10 16:05:38,616; INFO; pypromice.core.qc.github_data_issues; could not adjust z_surf_2 not in dataset
2026-02-10 16:06:04,792; WARNING; pypromice.pipeline.resample; Dropping QC columns because they are of type object and cannot be resampled
2026-02-10 16:06:13,832; INFO; pypromice.io.write; Resampling to 10min
2026-02-10 16:06:14,401; INFO; pypromice.io.write; Writing to files...
2026-02-10 16:06:36,358; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L2_test/raw/KPC_U/KPC_U_10min.csv
2026-02-10 16:06:36,358; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L2_test/raw/KPC_U/KPC_U_10min.nc
2026-02-10 16:06:38,716; WARNING; pypromice.pipeline.resample; Dropping QC columns because they are of type object and cannot be resampled
2026-02-10 16:06:43,100; INFO; pypromice.io.write; Resampling to 60min
2026-02-10 16:06:43,246; INFO; pypromice.io.write; Writing to files...
2026-02-10 16:06:48,552; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L2_test/raw/KPC_U/KPC_U_hour.csv
2026-02-10 16:06:48,553; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L2_test/raw/KPC_U/KPC_U_hour.nc

 ======== test join_l2 ========= 

2026-02-10 16:06:50,238; INFO; pypromice.pipeline.join_l2; KPC_U array loaded from /media/ice/Baptiste/geussnow01/aws-dev/L2_test/raw/KPC_U/KPC_U_hour.nc
2026-02-10 16:06:50,777; INFO; pypromice.pipeline.join_l2; KPC_U array loaded from /media/ice/Baptiste/geussnow01/aws-dev/L2_test/tx/KPC_U/KPC_U_hour.nc
2026-02-10 16:06:50,777; INFO; pypromice.pipeline.join_l2; Combining /media/ice/Baptiste/geussnow01/aws-dev/L2_test/raw/KPC_U/KPC_U_hour.nc with /media/ice/Baptiste/geussnow01/aws-dev/L2_test/tx/KPC_U/KPC_U_hour.nc...
2026-02-10 16:06:51,256; INFO; pypromice.io.write; Writing to files...
2026-02-10 16:06:58,787; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L2_test/level_2/KPC_U/KPC_U_hour.csv
2026-02-10 16:06:58,787; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L2_test/level_2/KPC_U/KPC_U_hour.nc
2026-02-10 16:06:58,787; INFO; pypromice.pipeline.join_l2; Files saved to /media/ice/Baptiste/geussnow01/aws-dev/L2_test/level_2/KPC_U...

 ======== test l2tol3 ========= 

2026-02-10 16:06:59,669; WARNING; root; data_issues_path is missing. Using default data issues path: ../PROMICE-AWS-data-issues
2026-02-10 16:07:04,495; INFO; pypromice.pipeline.L2toL3; processing gps_lat with relocation on 2012-07-03T00:00:00, 2019-06-21T00:00:00
2026-02-10 16:07:04,506; INFO; pypromice.pipeline.L2toL3; processing gps_lon with relocation on 2012-07-03T00:00:00, 2019-06-21T00:00:00
2026-02-10 16:07:04,515; INFO; pypromice.pipeline.L2toL3; processing gps_alt with relocation on 2012-07-03T00:00:00, 2019-06-21T00:00:00
2026-02-10 16:07:04,548; INFO; pypromice.core.qc.github_data_issues; Using file: ../PROMICE-AWS-data-issues/adjustments/KPC_U.csv
2026-02-10 16:07:04,563; DEBUG; pypromice.core.qc.github_data_issues; ---> 2012-07-21 00:00:00 None z_surf_1 add 0.3
2026-02-10 16:07:04,564; DEBUG; pypromice.core.qc.github_data_issues; ---> 2019-06-24 00:00:00 None z_surf_1 add -0.1
2026-02-10 16:07:04,564; DEBUG; pypromice.core.qc.github_data_issues; ---> 2019-07-03 00:00:00 None z_surf_1 add -0.65
2026-02-10 16:07:04,565; DEBUG; pypromice.core.qc.github_data_issues; ---> 2019-07-13 12:00:00 None z_surf_1 add 1.75
2026-02-10 16:07:04,582; DEBUG; pypromice.core.qc.github_data_issues; ---> 2007-07-23 00:00:00 2021-07-23 00:00:00 z_surf_2 min_filter -1.5 flagged 0/153991
2026-02-10 16:07:04,584; DEBUG; pypromice.core.qc.github_data_issues; ---> 2012-07-23 00:00:00 None z_surf_2 add -0.2
2026-02-10 16:07:04,585; INFO; pypromice.pipeline.L2toL3; Combining surface height
2026-02-10 16:07:04,585; INFO; pypromice.pipeline.L2toL3; -> ablation site
2026-02-10 16:07:05,027; DEBUG; pypromice.pipeline.L2toL3; -> estimating ablation period for each year
2026-02-10 16:07:05,036; DEBUG; pypromice.pipeline.L2toL3; 2008 no z_ice_surf, just using JJA
2026-02-10 16:07:05,045; DEBUG; pypromice.pipeline.L2toL3; 2009 no z_ice_surf, just using JJA
2026-02-10 16:07:05,054; DEBUG; pypromice.pipeline.L2toL3; 2010 no z_ice_surf, just using JJA
2026-02-10 16:07:05,063; DEBUG; pypromice.pipeline.L2toL3; 2011 no z_ice_surf, just using JJA
2026-02-10 16:07:05,072; DEBUG; pypromice.pipeline.L2toL3; 2012 no z_ice_surf, just using JJA
2026-02-10 16:07:05,081; DEBUG; pypromice.pipeline.L2toL3; 2013 no z_ice_surf, just using JJA
2026-02-10 16:07:05,090; DEBUG; pypromice.pipeline.L2toL3; 2014 no z_ice_surf, just using JJA
2026-02-10 16:07:05,098; DEBUG; pypromice.pipeline.L2toL3; 2015 no z_ice_surf, just using JJA
2026-02-10 16:07:05,107; DEBUG; pypromice.pipeline.L2toL3; 2016 no z_ice_surf, just using JJA
2026-02-10 16:07:05,116; DEBUG; pypromice.pipeline.L2toL3; 2017 no z_ice_surf, just using JJA
2026-02-10 16:07:05,125; DEBUG; pypromice.pipeline.L2toL3; 2018 no z_ice_surf, just using JJA
2026-02-10 16:07:05,134; DEBUG; pypromice.pipeline.L2toL3; 2019 no z_ice_surf, just using JJA
2026-02-10 16:07:05,143; DEBUG; pypromice.pipeline.L2toL3; 2020 no z_ice_surf, just using JJA
2026-02-10 16:07:05,152; DEBUG; pypromice.pipeline.L2toL3; 2021 no z_ice_surf, just using JJA
2026-02-10 16:07:05,161; DEBUG; pypromice.pipeline.L2toL3; 2022 no z_ice_surf, just using JJA
2026-02-10 16:07:05,170; DEBUG; pypromice.pipeline.L2toL3; 2023 no z_ice_surf, just using JJA
2026-02-10 16:07:05,180; DEBUG; pypromice.pipeline.L2toL3; 2024 no z_ice_surf, just using JJA
2026-02-10 16:07:05,189; DEBUG; pypromice.pipeline.L2toL3; 2025 no z_ice_surf, just using JJA
2026-02-10 16:07:05,198; DEBUG; pypromice.pipeline.L2toL3; 2026 no z_ice_surf, just using JJA
2026-02-10 16:07:05,198; DEBUG; pypromice.pipeline.L2toL3; 2026 could not estimate ablation season
2026-02-10 16:07:05,198; DEBUG; pypromice.pipeline.L2toL3; 2008: Ablation from 2008-07-17 18:00:00 to 2008-08-31 23:00:00
2026-02-10 16:07:05,207; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,207; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,208; DEBUG; pypromice.pipeline.L2toL3; 2009: Ablation from 2009-06-01 00:00:00 to 2009-08-31 23:00:00
2026-02-10 16:07:05,214; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,214; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,215; DEBUG; pypromice.pipeline.L2toL3; 2010: Ablation from 2010-06-01 00:00:00 to 2010-08-31 23:00:00
2026-02-10 16:07:05,220; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,221; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,222; DEBUG; pypromice.pipeline.L2toL3; 2011: Ablation from 2011-06-01 00:00:00 to 2011-08-31 23:00:00
2026-02-10 16:07:05,227; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,227; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,229; DEBUG; pypromice.pipeline.L2toL3; 2012: Ablation from 2012-06-01 00:00:00 to 2012-08-31 23:00:00
2026-02-10 16:07:05,234; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,234; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,235; DEBUG; pypromice.pipeline.L2toL3; 2013: Ablation from 2013-06-01 00:00:00 to 2013-08-31 23:00:00
2026-02-10 16:07:05,240; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,240; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,242; DEBUG; pypromice.pipeline.L2toL3; 2014: Ablation from 2014-06-01 00:00:00 to 2014-08-31 23:00:00
2026-02-10 16:07:05,246; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,247; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,248; DEBUG; pypromice.pipeline.L2toL3; 2015: Ablation from 2015-06-01 00:00:00 to 2015-08-31 23:00:00
2026-02-10 16:07:05,253; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,253; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,254; DEBUG; pypromice.pipeline.L2toL3; 2016: Ablation from 2016-06-01 00:00:00 to 2016-08-31 23:00:00
2026-02-10 16:07:05,260; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,260; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,261; DEBUG; pypromice.pipeline.L2toL3; 2017: Ablation from 2017-06-01 00:00:00 to 2017-08-31 23:00:00
2026-02-10 16:07:05,266; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,266; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,268; DEBUG; pypromice.pipeline.L2toL3; 2018: Ablation from 2018-06-01 00:00:00 to 2018-08-31 23:00:00
2026-02-10 16:07:05,273; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,273; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,274; DEBUG; pypromice.pipeline.L2toL3; 2019: Ablation from 2019-06-01 00:00:00 to 2019-08-31 23:00:00
2026-02-10 16:07:05,279; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,279; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,280; DEBUG; pypromice.pipeline.L2toL3; 2020: Ablation from 2020-06-01 00:00:00 to 2020-08-31 23:00:00
2026-02-10 16:07:05,285; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,285; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,287; DEBUG; pypromice.pipeline.L2toL3; 2021: Ablation from 2021-06-01 00:00:00 to 2021-08-31 23:00:00
2026-02-10 16:07:05,292; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,292; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,293; DEBUG; pypromice.pipeline.L2toL3; 2022: Ablation from 2022-06-01 00:00:00 to 2022-08-31 23:00:00
2026-02-10 16:07:05,298; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,298; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,299; DEBUG; pypromice.pipeline.L2toL3; 2023: Ablation from 2023-06-01 00:00:00 to 2023-08-31 23:00:00
2026-02-10 16:07:05,304; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,304; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,306; DEBUG; pypromice.pipeline.L2toL3; 2024: Ablation from 2024-06-01 00:00:00 to 2024-08-31 23:00:00
2026-02-10 16:07:05,311; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,311; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,312; DEBUG; pypromice.pipeline.L2toL3; 2025: Ablation from 2025-06-01 00:00:00 to 2025-08-31 23:00:00
2026-02-10 16:07:05,317; DEBUG; pypromice.pipeline.L2toL3; adjusting hs1
2026-02-10 16:07:05,317; DEBUG; pypromice.pipeline.L2toL3; to hs2, minimizing winter difference
2026-02-10 16:07:05,318; DEBUG; pypromice.pipeline.L2toL3; 2026: Ablation from 2025-12-30 10:00:00 to 2025-12-30 10:00:00
2026-02-10 16:07:05,352; INFO; pypromice.pipeline.L2toL3; surface height combination finished
2026-02-10 16:07:05,440; INFO; pypromice.pipeline.L2toL3; Calculating thermistor depth
2026-02-10 16:07:05,455; INFO; pypromice.pipeline.L2toL3; No maintenance at KPC_U
2026-02-10 16:07:05,503; INFO; pypromice.pipeline.L2toL3; interpolating 10 m firn/ice temperature (on hourly values)
2026-02-10 16:07:22,572; WARNING; pypromice.pipeline.resample; Dropping QC columns because they are of type object and cannot be resampled
2026-02-10 16:07:23,658; INFO; pypromice.io.write; Resampling to 60min
2026-02-10 16:07:23,866; INFO; pypromice.io.write; Writing to files...
2026-02-10 16:07:31,280; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L3_test/stations/KPC_U/KPC_U_hour.csv
2026-02-10 16:07:31,280; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L3_test/stations/KPC_U/KPC_U_hour.nc
2026-02-10 16:07:31,316; WARNING; pypromice.pipeline.resample; Dropping QC columns because they are of type object and cannot be resampled
2026-02-10 16:07:31,715; INFO; pypromice.io.write; Resampling to 1D
2026-02-10 16:07:31,880; INFO; pypromice.io.write; Writing to files...
2026-02-10 16:07:32,758; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L3_test/stations/KPC_U/KPC_U_day.csv
2026-02-10 16:07:32,758; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L3_test/stations/KPC_U/KPC_U_day.nc
2026-02-10 16:07:32,791; WARNING; pypromice.pipeline.resample; Dropping QC columns because they are of type object and cannot be resampled
2026-02-10 16:07:33,181; INFO; pypromice.io.write; Resampling to MS
2026-02-10 16:07:33,358; INFO; pypromice.io.write; Writing to files...
2026-02-10 16:07:33,693; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L3_test/stations/KPC_U/KPC_U_month.csv
2026-02-10 16:07:33,693; INFO; pypromice.io.write; Written to /media/ice/Baptiste/geussnow01/aws-dev/L3_test/stations/KPC_U/KPC_U_month.nc
